-0.000883838	12855.75219
-0.000631313	10000
-0.000378788	6840.402867
-0.000126263	3472.963553
0.000126263	4.43478E-10
0.000378788	-3472.963553
0.000631313	-6840.402867
0.000883838	-10000
0.001136364	-12855.75219
0.001388889	-15320.88886
0.001641414	-17320.50808
0.001893939	-18793.85242
0.002146465	-19696.15506
0.00239899	-20000
0.002651515	-19696.15506
0.00290404	-18793.85242
0.003156566	-17320.50808
0.003409091	-15320.88886
0.003661616	-12855.75219
0.003914141	-10000
0.004166667	-6840.402867
0.004419192	-3472.963553
0.004671717	-5.16982E-10
0.004924242	3472.963553
0.005176768	6840.402867
0.005429293	10000
0.005681818	12855.75219
0.005934343	15320.88886
0.006186869	17320.50808
0.006439394	18793.85242
0.006691919	19696.15506
0.006944444	20000
0.00719697	19696.15506
0.007449495	18793.85242
0.00770202	17320.50808
0.007954545	15320.88886
0.008207071	12855.75219
0.008459596	10000
0.008712121	6840.402867
0.008964646	3472.963553
0.009217172	5.90487E-10
0.009469697	-3472.963553
0.009722222	-6840.402867
0.009974747	-10000
0.010227273	-12855.75219
0.010479798	-15320.88886
0.010732323	-17320.50808
0.010984848	-18793.85242
0.011237374	-19696.15506
0.011489899	-20000
0.011742424	-19696.15506
0.011994949	-18793.85242
0.012247475	-17320.50808
0.0125	-15320.88886
0.012752525	-12855.75219
0.013005051	-10000
0.013257576	-6840.402867
0.013510101	-3472.963553
0.013762626	-6.63991E-10
0.014015152	3472.963553
0.014267677	6840.402867
0.014520202	10000
0.014772727	12855.75219
0.015025253	15320.88886
0.015277778	17320.50808
0.015530303	18793.85242
0.015782828	19696.15506
0.016035354	20000
0.016287879	19696.15506
0.016540404	18793.85242
0.016792929	17320.50808
0.017045455	15320.88886
0.01729798	12855.75219
0.017550505	10000
0.01780303	6840.402867
0.018055556	3472.963553
0.018308081	6.66442E-10
0.018560606	-3472.963553
0.018813131	-6840.402867
0.019065657	-10000
0.019318182	-12855.75219
0.019570707	-15320.88886
0.019823232	-17320.50808
0.020075758	-18793.85242
0.020328283	-19696.15506
0.020580808	-20000
0.020833333	-19696.15506
0.021085859	-18793.85242
0.021338384	-17320.50808
0.021590909	-15320.88886
0.021843434	-12855.75219
0.02209596	-10000
0.022348485	-6840.402867
0.02260101	-3472.963553
0.022853535	-7.39946E-10
0.023106061	3472.963553
0.023358586	6840.402867
0.023611111	10000
0.023863636	12855.75219
0.024116162	15320.88886
0.024368687	17320.50808
0.024621212	18793.85242
0.024873737	19696.15506
0.025126263	20000
0.025378788	19696.15506
0.025631313	18793.85242
0.025883838	17320.50808
0.026136364	15320.88886
0.026388889	12855.75219
0.026641414	10000
0.026893939	6840.402867
0.027146465	3472.963553
0.02739899	8.13451E-10
0.027651515	-3472.963553
0.02790404	-6840.402867
0.028156566	-10000
0.028409091	-12855.75219
0.028661616	-15320.88886
0.028914141	-17320.50808
0.029166667	-18793.85242
0.029419192	-19696.15506
0.029671717	-20000
0.029924242	-19696.15506
0.030176768	-18793.85242
0.030429293	-17320.50808
0.030681818	-15320.88886
0.030934343	-12855.75219
0.031186869	-10000
0.031439394	-6840.402867
0.031691919	-3472.963553
0.031944444	-8.86955E-10
